id,latitude,longitude,rh,sp,t2m,id
4567,27.7,114.6,94.12,98123.75,21.45,4567
4568,27.7,114.65,94.84,98323.95,21.61,4568
4569,27.7,114.7,95.57,98524.15,21.77,4569
4570,27.7,114.75,96.29,98724.35,21.93,4570
4571,27.7,114.8,97.31,98865.35,22.01,4571
4572,27.7,114.85,98.34,99006.35,22.1,4572
4573,27.7,114.9,99.36,99147.35,22.18,4573
4574,27.7,114.95,100.38,99288.35,22.26,4574
4575,27.7,115,101.42,99457.35,22.38,4575
4576,27.75,112,74.3,98519.75,20.45,4576
4577,27.75,112.05,74.82,98688.35,20.56,4577
4578,27.75,112.1,75.35,98856.95,20.67,4578
4579,27.75,112.15,75.87,99025.55,20.78,4579
4580,27.75,112.2,76.39,99194.15,20.89,4580
4581,27.75,112.25,76.92,99362.75,20.99,4581
4582,27.75,112.3,77.28,99372.75,21,4582
4583,27.75,112.35,77.65,99382.75,21,4583
4584,27.75,112.4,78.02,99392.75,21.01,4584
4585,27.75,112.45,78.39,99402.75,21.01,4585
4586,27.75,112.5,78.76,99412.75,21.01,4586
4587,27.75,112.55,79.05,99489.95,21.04,4587
4588,27.75,112.6,79.34,99567.15,21.06,4588
4589,27.75,112.65,79.63,99644.35,21.08,4589
4590,27.75,112.7,79.92,99721.55,21.11,4590
4591,27.75,112.75,80.21,99798.75,21.13,4591
4592,27.75,112.8,80.67,99814.15,21.14,4592
4593,27.75,112.85,81.13,99829.55,21.16,4593
4594,27.75,112.9,81.6,99844.95,21.17,4594
4595,27.75,112.95,82.06,99860.35,21.18,4595
4596,27.75,113,82.53,99875.75,21.19,4596
4597,27.75,113.05,82.79,99828.55,21.16,4597
4598,27.75,113.1,83.06,99781.35,21.12,4598
4599,27.75,113.15,83.32,99734.15,21.09,4599
4600,27.75,113.2,83.59,99686.95,21.06,4600
4601,27.75,113.25,83.85,99639.75,21.02,4601
4602,27.75,113.3,84.25,99548.95,20.97,4602
4603,27.75,113.35,84.65,99458.15,20.92,4603
4604,27.75,113.4,85.04,99367.35,20.86,4604
4605,27.75,113.45,85.44,99276.55,20.81,4605
4606,27.75,113.5,85.83,99185.75,20.75,4606
4607,27.75,113.55,86.62,99130.95,20.72,4607
4608,27.75,113.6,87.4,99076.15,20.68,4608
4609,27.75,113.65,88.19,99021.35,20.65,4609
4610,27.75,113.7,88.97,98966.55,20.61,4610
4611,27.75,113.75,89.75,98911.75,20.58,4611
4612,27.75,113.8,90.24,98675.55,20.5,4612
4613,27.75,113.85,90.74,98439.35,20.43,4613
4614,27.75,113.9,91.23,98203.15,20.35,4614
4615,27.75,113.95,91.72,97966.95,20.28,4615
4616,27.75,114,92.21,97730.75,20.2,4616
4617,27.75,114.05,92.28,97561.95,20.21,4617
4618,27.75,114.1,92.34,97393.15,20.21,4618
4619,27.75,114.15,92.41,97224.35,20.21,4619
4620,27.75,114.2,92.48,97055.55,20.21,4620
4621,27.75,114.25,92.54,96886.75,20.22,4621
4622,27.75,114.3,92.52,97053.35,20.39,4622
4623,27.75,114.35,92.49,97219.95,20.56,4623
4624,27.75,114.4,92.46,97386.55,20.73,4624
4625,27.75,114.45,92.44,97553.15,20.91,4625
4626,27.75,114.5,92.41,97719.75,21.08,4626
4627,27.75,114.55,93.14,97919.95,21.24,4627
4628,27.75,114.6,93.86,98120.15,21.4,4628
4629,27.75,114.65,94.59,98320.35,21.56,4629
4630,27.75,114.7,95.31,98520.55,21.71,4630
4631,27.75,114.75,96.03,98720.75,21.87,4631
4632,27.75,114.8,97.06,98861.75,21.96,4632
4633,27.75,114.85,98.08,99002.75,22.04,4633
4634,27.75,114.9,99.1,99143.75,22.13,4634
4635,27.75,114.95,100.12,99284.75,22.21,4635
4636,27.75,115,101.14,99425.75,22.29,4636
4637,27.8,112,73.73,98224.75,20.28,4637
4638,27.8,112.05,74.18,98559.95,20.48,4638
4639,27.8,112.1,74.71,98728.55,20.59,4639
4640,27.8,112.15,75.23,98897.15,20.69,4640
4641,27.8,112.2,75.75,99065.75,20.8,4641
4642,27.8,112.25,76.28,99234.35,20.91,4642
4643,27.8,112.3,76.64,99244.35,20.91,4643
4644,27.8,112.35,77.01,99254.35,20.92,4644
4645,27.8,112.4,77.38,99264.35,20.92,4645
4646,27.8,112.45,77.75,99274.35,20.93,4646
4647,27.8,112.5,78.27,99443.15,20.99,4647
4648,27.8,112.55,78.67,99503.35,21.01,4648
4649,27.8,112.6,78.96,99580.55,21.04,4649
4650,27.8,112.65,79.25,99657.75,21.06,4650
4651,27.8,112.7,79.54,99734.95,21.09,4651
4652,27.8,112.75,79.83,99812.15,21.11,4652
4653,27.8,112.8,80.3,99827.55,21.12,4653
4654,27.8,112.85,80.76,99842.95,21.13,4654
4655,27.8,112.9,81.22,99858.35,21.15,4655
4656,27.8,112.95,81.69,99873.75,21.16,4656
4657,27.8,113,82.22,99882.75,21.15,4657
4658,27.8,113.05,82.49,99835.55,21.11,4658
4659,27.8,113.1,82.75,99788.35,21.08,4659
4660,27.8,113.15,83.02,99741.15,21.05,4660
4661,27.8,113.2,83.29,99693.95,21.01,4661
4662,27.8,113.25,83.78,99603.95,20.97,4662
4663,27.8,113.3,84.17,99444.15,20.89,4663
4664,27.8,113.35,84.57,99353.35,20.83,4664
4665,27.8,113.4,84.97,99262.55,20.78,4665
4666,27.8,113.45,85.36,99171.75,20.73,4666
4667,27.8,113.5,85.76,99080.95,20.67,4667
4668,27.8,113.55,86.34,99094.55,20.68,4668
4669,27.8,113.6,87.12,99039.75,20.64,4669
4670,27.8,113.65,87.9,98984.95,20.61,4670
4671,27.8,113.7,88.69,98930.15,20.57,4671
4672,27.8,113.75,89.47,98875.35,20.54,4672
4673,27.8,113.8,90.05,98764.55,20.55,4673
4674,27.8,113.85,90.54,98528.35,20.48,4674
4675,27.8,113.9,91.04,98292.15,20.4,4675
4676,27.8,113.95,91.53,98055.95,20.33,4676
4677,27.8,114,92.02,97819.75,20.25,4677
4678,27.8,114.05,92.09,97650.95,20.26,4678
4679,27.8,114.1,92.15,97482.15,20.26,4679
4680,27.8,114.15,92.22,97313.35,20.26,4680
4681,27.8,114.2,92.28,97144.55,20.26,4681
4682,27.8,114.25,92.75,97136.95,20.31,4682
4683,27.8,114.3,92.73,97303.55,20.48,4683
4684,27.8,114.35,92.7,97470.15,20.65,4684
4685,27.8,114.4,92.67,97636.75,20.83,4685
4686,27.8,114.45,92.65,97803.35,21,4686
4687,27.8,114.5,92.79,97863.35,21.09,4687
4688,27.8,114.55,93.19,97997.95,21.28,4688
4689,27.8,114.6,93.92,98198.15,21.44,4689
4690,27.8,114.65,94.64,98398.35,21.6,4690
4691,27.8,114.7,95.36,98598.55,21.75,4691
4692,27.8,114.75,96.09,98798.75,21.91,4692
4693,27.8,114.8,97.11,98939.75,22,4693
4694,27.8,114.85,98.13,99080.75,22.08,4694
4695,27.8,114.9,99.15,99221.75,22.16,4695
4696,27.8,114.95,100.18,99362.75,22.25,4696
4697,27.8,115,100.99,99437.55,22.29,4697
4698,27.85,112,73.17,97929.75,20.11,4698
4699,27.85,112.05,73.62,98264.95,20.31,4699
4700,27.85,112.1,74.07,98600.15,20.5,4700
4701,27.85,112.15,74.59,98768.75,20.61,4701
4702,27.85,112.2,75.11,98937.35,20.72,4702
4703,27.85,112.25,75.64,99105.95,20.83,4703
4704,27.85,112.3,76,99115.95,20.83,4704
4705,27.85,112.35,76.37,99125.95,20.83,4705
4706,27.85,112.4,76.74,99135.95,20.84,4706
4707,27.85,112.45,77.26,99304.75,20.91,4707
4708,27.85,112.5,77.78,99473.55,20.97,4708
4709,27.85,112.55,78.19,99533.75,21,4709
4710,27.85,112.6,78.59,99593.95,21.02,4710
4711,27.85,112.65,78.88,99671.15,21.04,4711
4712,27.85,112.7,79.17,99748.35,21.07,4712
4713,27.85,112.75,79.46,99825.55,21.09,4713
4714,27.85,112.8,79.92,99840.95,21.1,4714
4715,27.85,112.85,80.39,99856.35,21.11,4715
4716,27.85,112.9,80.85,99871.75,21.13,4716
4717,27.85,112.95,81.39,99880.75,21.11,4717
4718,27.85,113,81.92,99889.75,21.1,4718
4719,27.85,113.05,82.19,99842.55,21.07,4719
4720,27.85,113.1,82.45,99795.35,21.03,4720
4721,27.85,113.15,82.72,99748.15,21,4721
4722,27.85,113.2,83.21,99658.15,20.96,4722
4723,27.85,113.25,83.71,99568.15,20.92,4723
4724,27.85,113.3,84.1,99408.35,20.83,4724
4725,27.85,113.35,84.5,99248.55,20.75,4725
4726,27.85,113.4,84.89,99157.75,20.7,4726
4727,27.85,113.45,85.29,99066.95,20.64,4727
4728,27.85,113.5,85.68,98976.15,20.59,4728
4729,27.85,113.55,86.26,98989.75,20.6,4729
4730,27.85,113.6,86.84,99003.35,20.61,4730
4731,27.85,113.65,87.62,98948.55,20.57,4731
4732,27.85,113.7,88.4,98893.75,20.54,4732
4733,27.85,113.75,89.19,98838.95,20.5,4733
4734,27.85,113.8,89.77,98728.15,20.51,4734
4735,27.85,113.85,90.35,98617.35,20.53,4735
4736,27.85,113.9,90.84,98381.15,20.45,4736
4737,27.85,113.95,91.34,98144.95,20.38,4737
4738,27.85,114,91.83,97908.75,20.3,4738
4739,27.85,114.05,91.89,97739.95,20.3,4739
4740,27.85,114.1,91.96,97571.15,20.31,4740
4741,27.85,114.15,92.03,97402.35,20.31,4741
4742,27.85,114.2,92.49,97394.75,20.35,4742
4743,27.85,114.25,92.96,97387.15,20.4,4743
4744,27.85,114.3,92.94,97553.75,20.57,4744
4745,27.85,114.35,92.91,97720.35,20.75,4745
4746,27.85,114.4,92.88,97886.95,20.92,4746
4747,27.85,114.45,93.03,97946.95,21.01,4747
4748,27.85,114.5,93.17,98006.95,21.11,4748
4749,27.85,114.55,93.57,98141.55,21.29,4749
4750,27.85,114.6,93.97,98276.15,21.48,4750
4751,27.85,114.65,94.69,98476.35,21.64,4751
4752,27.85,114.7,95.42,98676.55,21.79,4752
4753,27.85,114.75,96.14,98876.75,21.95,4753
4754,27.85,114.8,97.16,99017.75,22.04,4754
4755,27.85,114.85,98.19,99158.75,22.12,4755
4756,27.85,114.9,99.21,99299.75,22.2,4756
4757,27.85,114.95,100.02,99374.55,22.24,4757
4758,27.85,115,100.84,99449.35,22.28,4758
4759,27.9,112,72.6,97634.75,19.94,4759
4760,27.9,112.05,73.05,97969.95,20.14,4760
4761,27.9,112.1,73.5,98305.15,20.33,4761
4762,27.9,112.15,73.95,98640.35,20.53,4762
4763,27.9,112.2,74.47,98808.95,20.64,4763
4764,27.9,112.25,75,98977.55,20.74,4764
4765,27.9,112.3,75.36,98987.55,20.75,4765
4766,27.9,112.35,75.73,98997.55,20.75,4766
4767,27.9,112.4,76.25,99166.35,20.82,4767
4768,27.9,112.45,76.77,99335.15,20.89,4768
4769,27.9,112.5,77.29,99503.95,20.96,4769
4770,27.9,112.55,77.7,99564.15,20.98,4770
4771,27.9,112.6,78.1,99624.35,21,4771
4772,27.9,112.65,78.51,99684.55,21.02,4772
4773,27.9,112.7,78.8,99761.75,21.04,4773
4774,27.9,112.75,79.09,99838.95,21.07,4774
4775,27.9,112.8,79.55,99854.35,21.08,4775
4776,27.9,112.85,80.01,99869.75,21.09,4776
4777,27.9,112.9,80.55,99878.75,21.08,4777
4778,27.9,112.95,81.08,99887.75,21.07,4778
4779,27.9,113,81.62,99896.75,21.06,4779
4780,27.9,113.05,81.88,99849.55,21.02,4780
4781,27.9,113.1,82.15,99802.35,20.99,4781
4782,27.9,113.15,82.64,99712.35,20.95,4782
4783,27.9,113.2,83.14,99622.35,20.9,4783
4784,27.9,113.25,83.63,99532.35,20.86,4784
4785,27.9,113.3,84.03,99372.55,20.78,4785
4786,27.9,113.35,84.42,99212.75,20.7,4786
4787,27.9,113.4,84.82,99052.95,20.61,4787
4788,27.9,113.45,85.21,98962.15,20.56,4788
4789,27.9,113.5,85.61,98871.35,20.51,4789
4790,27.9,113.55,86.19,98884.95,20.52,4790
4791,27.9,113.6,86.76,98898.55,20.52,4791
4792,27.9,113.65,87.34,98912.15,20.53,4792
4793,27.9,113.7,88.12,98857.35,20.5,4793
4794,27.9,113.75,88.9,98802.55,20.46,4794
4795,27.9,113.8,89.49,98691.75,20.47,4795
4796,27.9,113.85,90.07,98580.95,20.49,4796
4797,27.9,113.9,90.65,98470.15,20.5,4797
4798,27.9,113.95,91.14,98233.95,20.43,4798
4799,27.9,114,91.64,97997.75,20.35,4799
4800,27.9,114.05,91.7,97828.95,20.35,4800
4801,27.9,114.1,91.77,97660.15,20.36,4801
4802,27.9,114.15,92.24,97652.55,20.4,4802
4803,27.9,114.2,92.7,97644.95,20.45,4803
4804,27.9,114.25,93.17,97637.35,20.49,4804
4805,27.9,114.3,93.15,97803.95,20.66,4805
4806,27.9,114.35,93.12,97970.55,20.84,4806
4807,27.9,114.4,93.27,98030.55,20.93,4807
4808,27.9,114.45,93.41,98090.55,21.03,4808
4809,27.9,114.5,93.56,98150.55,21.12,4809
4810,27.9,114.55,93.95,98285.15,21.31,4810
4811,27.9,114.6,94.35,98419.75,21.49,4811
4812,27.9,114.65,94.75,98554.35,21.67,4812
4813,27.9,114.7,95.47,98754.55,21.83,4813
4814,27.9,114.75,96.2,98954.75,21.99,4814
4815,27.9,114.8,97.22,99095.75,22.08,4815
4816,27.9,114.85,98.24,99236.75,22.16,4816
4817,27.9,114.9,99.06,99311.55,22.2,4817
4818,27.9,114.95,99.87,99386.35,22.24,4818
4819,27.9,115,100.69,99461.15,22.28,4819
4820,27.95,112,72.04,97339.75,19.77,4820
4821,27.95,112.05,72.49,97674.95,19.97,4821
4822,27.95,112.1,72.94,98010.15,20.16,4822
4823,27.95,112.15,73.39,98345.35,20.36,4823
4824,27.95,112.2,73.83,98680.55,20.55,4824
4825,27.95,112.25,74.36,98849.15,20.66,4825
4826,27.95,112.3,74.72,98859.15,20.66,4826
4827,27.95,112.35,75.25,99027.95,20.73,4827
4828,27.95,112.4,75.77,99196.75,20.8,4828
4829,27.95,112.45,76.29,99365.55,20.87,4829
4830,27.95,112.5,76.81,99534.35,20.94,4830
4831,27.95,112.55,77.21,99594.55,20.96,4831
4832,27.95,112.6,77.61,99654.75,20.98,4832
4833,27.95,112.65,78.02,99714.95,21,4833
4834,27.95,112.7,78.42,99775.15,21.02,4834
4835,27.95,112.75,78.71,99852.35,21.05,4835
4836,27.95,112.8,79.18,99867.75,21.06,4836
4837,27.95,112.85,79.71,99876.75,21.05,4837
4838,27.95,112.9,80.25,99885.75,21.04,4838
4839,27.95,112.95,80.78,99894.75,21.02,4839
4840,27.95,113,81.32,99903.75,21.01,4840
4841,27.95,113.05,81.58,99856.55,20.98,4841
4842,27.95,113.1,82.08,99766.55,20.94,4842
4843,27.95,113.15,82.57,99676.55,20.89,4843
4844,27.95,113.2,83.07,99586.55,20.85,4844
4845,27.95,113.25,83.56,99496.55,20.81,4845
4846,27.95,113.3,83.95,99336.75,20.72,4846
4847,27.95,113.35,84.35,99176.95,20.64,4847
4848,27.95,113.4,84.74,99017.15,20.56,4848
4849,27.95,113.45,85.14,98857.35,20.48,4849
4850,27.95,113.5,85.53,98766.55,20.42,4850
4851,27.95,113.55,86.11,98780.15,20.43,4851
4852,27.95,113.6,86.69,98793.75,20.44,4852
4853,27.95,113.65,87.26,98807.35,20.45,4853
4854,27.95,113.7,87.84,98820.95,20.46,4854
4855,27.95,113.75,88.62,98766.15,20.42,4855
4856,27.95,113.8,89.2,98655.35,20.44,4856
4857,27.95,113.85,89.79,98544.55,20.45,4857
4858,27.95,113.9,90.37,98433.75,20.46,4858
4859,27.95,113.95,90.95,98322.95,20.48,4859
4860,27.95,114,91.44,98086.75,20.4,4860
4861,27.95,114.05,91.51,97917.95,20.4,4861
4862,27.95,114.1,91.98,97910.35,20.45,4862
4863,27.95,114.15,92.45,97902.75,20.49,4863
4864,27.95,114.2,92.91,97895.15,20.54,4864
4865,27.95,114.25,93.38,97887.55,20.58,4865
4866,27.95,114.3,93.36,98054.15,20.76,4866
4867,27.95,114.35,93.5,98114.15,20.85,4867
4868,27.95,114.4,93.65,98174.15,20.95,4868
4869,27.95,114.45,93.79,98234.15,21.04,4869
4870,27.95,114.5,93.94,98294.15,21.14,4870
4871,27.95,114.55,94.34,98428.75,21.32,4871
4872,27.95,114.6,94.73,98563.35,21.5,4872
4873,27.95,114.65,95.13,98697.95,21.69,4873
4874,27.95,114.7,95.53,98832.55,21.87,4874
4875,27.95,114.75,96.25,99032.75,22.03,4875
4876,27.95,114.8,97.27,99173.75,22.12,4876
4877,27.95,114.85,98.09,99248.55,22.16,4877
4878,27.95,114.9,98.91,99323.35,22.19,4878
4879,27.95,114.95,99.72,99398.15,22.23,4879
4880,27.95,115,100.54,99472.95,22.27,4880
4881,28,112,71.47,97044.75,19.6,4881
4882,28,112.05,71.92,97379.95,19.8,4882
4883,28,112.1,72.37,97715.15,19.99,4883
4884,28,112.15,72.82,98050.35,20.19,4884
4885,28,112.2,73.27,98385.55,20.38,4885
4886,28,112.25,73.72,98720.75,20.58,4886
4887,28,112.3,74.24,98889.55,20.64,4887
4888,28,112.35,74.76,99058.35,20.71,4888
4889,28,112.4,75.28,99227.15,20.78,4889
4890,28,112.45,75.8,99395.95,20.85,4890
4891,28,112.5,76.32,99564.75,20.92,4891
4892,28,112.55,76.72,99624.95,20.94,4892
4893,28,112.6,77.13,99685.15,20.96,4893
4894,28,112.65,77.53,99745.35,20.98,4894
4895,28,112.7,77.93,99805.55,21,4895
4896,28,112.75,78.34,99865.75,21.03,4896
4897,28,112.8,78.87,99874.75,21.01,4897
4898,28,112.85,79.41,99883.75,21,4898
4899,28,112.9,79.94,99892.75,20.99,4899
4900,28,112.95,80.48,99901.75,20.98,4900
4901,28,113,81.01,99910.75,20.97,4901
4902,28,113.05,81.51,99820.75,20.92,4902
4903,28,113.1,82,99730.75,20.88,4903
4904,28,113.15,82.5,99640.75,20.84,4904
4905,28,113.2,82.99,99550.75,20.8,4905
4906,28,113.25,83.49,99460.75,20.75,4906
4907,28,113.3,83.88,99300.95,20.67,4907
4908,28,113.35,84.28,99141.15,20.59,4908
4909,28,113.4,84.67,98981.35,20.51,4909
4910,28,113.45,85.06,98821.55,20.42,4910
4911,28,113.5,85.46,98661.75,20.34,4911
4912,28,113.55,86.04,98675.35,20.35,4912
4913,28,113.6,86.61,98688.95,20.36,4913
4914,28,113.65,87.19,98702.55,20.37,4914
4915,28,113.7,87.76,98716.15,20.38,4915
4916,28,113.75,88.34,98729.75,20.39,4916
4917,28,113.8,88.92,98618.95,20.4,4917
4918,28,113.85,89.5,98508.15,20.41,4918
4919,28,113.9,90.09,98397.35,20.42,4919
4920,28,113.95,90.67,98286.55,20.44,4920
4921,28,114,91.25,98175.75,20.45,4921
4922,28,114.05,91.72,98168.15,20.49,4922
4923,28,114.1,92.19,98160.55,20.54,4923
4924,28,114.15,92.66,98152.95,20.59,4924
4925,28,114.2,93.12,98145.35,20.63,4925
4926,28,114.25,93.59,98137.75,20.68,4926
4927,28,114.3,93.74,98197.75,20.77,4927
4928,28,114.35,93.88,98257.75,20.87,4928
4929,28,114.4,94.03,98317.75,20.96,4929
4930,28,114.45,94.17,98377.75,21.05,4930
4931,28,114.5,94.32,98437.75,21.15,4931
4932,28,114.55,94.72,98572.35,21.33,4932
4933,28,114.6,95.11,98706.95,21.52,4933
4934,28,114.65,95.51,98841.55,21.7,4934
4935,28,114.7,95.91,98976.15,21.89,4935
4936,28,114.75,96.31,99110.75,22.07,4936
4937,28,114.8,97.12,99185.55,22.11,4937
4938,28,114.85,97.94,99260.35,22.15,4938
4939,28,114.9,98.75,99335.15,22.19,4939
4940,28,114.95,99.57,99409.95,22.23,4940
4941,28,115,100.39,99484.75,22.27,4941
4942,28.05,112,70.88,97037.75,19.57,4942
4943,28.05,112.05,71.15,97340.15,19.74,4943
4944,28.05,112.1,71.6,97675.35,19.93,4944
4945,28.05,112.15,72.05,98010.55,20.13,4945
4946,28.05,112.2,72.5,98345.75,20.32,4946
4947,28.05,112.25,72.95,98680.95,20.52,4947
4948,28.05,112.3,73.47,98849.75,20.58,4948
4949,28.05,112.35,73.99,99018.55,20.65,4949
4950,28.05,112.4,74.51,99187.35,20.72,4950
4951,28.05,112.45,75.03,99356.15,20.79,4951
4952,28.05,112.5,75.48,99603.35,20.9,4952
4953,28.05,112.55,75.88,99663.55,20.92,4953
4954,28.05,112.6,76.29,99723.75,20.94,4954
4955,28.05,112.65,76.69,99783.95,20.96,4955
4956,28.05,112.7,77.1,99844.15,20.99,4956
4957,28.05,112.75,77.65,99864.75,20.99,4957
4958,28.05,112.8,78.16,99886.55,20.97,4958
4959,28.05,112.85,78.69,99895.55,20.96,4959
4960,28.05,112.9,79.23,99904.55,20.95,4960
4961,28.05,112.95,79.76,99913.55,20.93,4961
4962,28.05,113,80.3,99922.55,20.92,4962
4963,28.05,113.05,80.84,99856.35,20.85,4963
4964,28.05,113.1,81.34,99766.35,20.81,4964
4965,28.05,113.15,81.83,99676.35,20.76,4965
4966,28.05,113.2,82.33,99586.35,20.72,4966
4967,28.05,113.25,82.82,99496.35,20.68,4967
4968,28.05,113.3,83.32,99333.75,20.56,4968
4969,28.05,113.35,83.72,99173.95,20.48,4969
4970,28.05,113.4,84.11,99014.15,20.39,4970
4971,28.05,113.45,84.51,98854.35,20.31,4971
4972,28.05,113.5,84.9,98694.55,20.23,4972
4973,28.05,113.55,85.06,98484.35,20.09,4973
4974,28.05,113.6,85.63,98497.95,20.1,4974
4975,28.05,113.65,86.21,98511.55,20.1,4975
4976,28.05,113.7,86.79,98525.15,20.11,4976
4977,28.05,113.75,87.36,98538.75,20.12,4977
4978,28.05,113.8,87.94,98427.95,20.13,4978
4979,28.05,113.85,88.53,98317.15,20.15,4979
4980,28.05,113.9,89.11,98206.35,20.16,4980
4981,28.05,113.95,89.69,98095.55,20.17,4981
4982,28.05,114,89.77,97880.15,20.14,4982
4983,28.05,114.05,90.39,97947.55,20.25,4983
4984,28.05,114.1,90.86,97939.95,20.3,4984
4985,28.05,114.15,91.33,97932.35,20.34,4985
4986,28.05,114.2,91.8,97924.75,20.39,4986
4987,28.05,114.25,92.26,97917.15,20.43,4987
4988,28.05,114.3,92.41,97977.15,20.53,4988
4989,28.05,114.35,92.55,98037.15,20.62,4989
4990,28.05,114.4,92.7,98097.15,20.72,4990
4991,28.05,114.45,92.85,98157.15,20.81,4991
4992,28.05,114.5,93.69,98382.95,21.01,4992
4993,28.05,114.55,94.66,98640.15,21.27,4993
4994,28.05,114.6,95.06,98774.75,21.46,4994
4995,28.05,114.65,95.46,98909.35,21.64,4995
4996,28.05,114.7,95.85,99043.95,21.83,4996
4997,28.05,114.75,96.25,99178.55,22.01,4997
4998,28.05,114.8,97.07,99253.35,22.05,4998
4999,28.05,114.85,97.88,99328.15,22.09,4999
5000,28.05,114.9,98.7,99402.95,22.13,5000
5001,28.05,114.95,99.51,99477.75,22.17,5001
5002,28.05,115,100.35,99585.15,22.49,5002
5003,28.1,112,70.28,97030.75,19.53,5003
5004,28.1,112.05,70.56,97333.15,19.7,5004
5005,28.1,112.1,70.83,97635.55,19.87,5005
5006,28.1,112.15,71.28,97970.75,20.07,5006
5007,28.1,112.2,71.72,98305.95,20.26,5007
5008,28.1,112.25,72.17,98641.15,20.45,5008
5009,28.1,112.3,72.69,98809.95,20.52,5009
5010,28.1,112.35,73.21,98978.75,20.59,5010
5011,28.1,112.4,73.73,99147.55,20.66,5011
5012,28.1,112.45,74.19,99394.75,20.77,5012
5013,28.1,112.5,74.64,99641.95,20.88,5013
5014,28.1,112.55,75.05,99702.15,20.9,5014
5015,28.1,112.6,75.45,99762.35,20.92,5015
5016,28.1,112.65,75.85,99822.55,20.95,5016
5017,28.1,112.7,76.41,99843.15,20.95,5017
5018,28.1,112.75,76.96,99863.75,20.96,5018
5019,28.1,112.8,77.47,99885.55,20.93,5019
5020,28.1,112.85,77.98,99907.35,20.91,5020
5021,28.1,112.9,78.51,99916.35,20.9,5021
5022,28.1,112.95,79.05,99925.35,20.89,5022
5023,28.1,113,79.58,99934.35,20.88,5023
5024,28.1,113.05,80.13,99868.15,20.8,5024
5025,28.1,113.1,80.67,99801.95,20.73,5025
5026,28.1,113.15,81.16,99711.95,20.69,5026
5027,28.1,113.2,81.66,99621.95,20.64,5027
5028,28.1,113.25,82.15,99531.95,20.6,5028
5029,28.1,113.3,82.66,99369.35,20.48,5029
5030,28.1,113.35,83.16,99206.75,20.36,5030
5031,28.1,113.4,83.56,99046.95,20.28,5031
5032,28.1,113.45,83.95,98887.15,20.2,5032
5033,28.1,113.5,84.35,98727.35,20.12,5033
5034,28.1,113.55,84.5,98517.15,19.97,5034
5035,28.1,113.6,84.66,98306.95,19.83,5035
5036,28.1,113.65,85.23,98320.55,19.84,5036
5037,28.1,113.7,85.81,98334.15,19.85,5037
5038,28.1,113.75,86.38,98347.75,19.86,5038
5039,28.1,113.8,86.97,98236.95,19.87,5039
5040,28.1,113.85,87.55,98126.15,19.88,5040
5041,28.1,113.9,88.13,98015.35,19.9,5041
5042,28.1,113.95,88.21,97799.95,19.86,5042
5043,28.1,114,88.29,97584.55,19.82,5043
5044,28.1,114.05,88.91,97651.95,19.94,5044
5045,28.1,114.1,89.53,97719.35,20.05,5045
5046,28.1,114.15,90,97711.75,20.1,5046
5047,28.1,114.2,90.47,97704.15,20.14,5047
5048,28.1,114.25,90.94,97696.55,20.19,5048
5049,28.1,114.3,91.08,97756.55,20.28,5049
5050,28.1,114.35,91.23,97816.55,20.38,5050
5051,28.1,114.4,91.37,97876.55,20.47,5051
5052,28.1,114.45,92.21,98102.35,20.67,5052
5053,28.1,114.5,93.05,98328.15,20.87,5053
5054,28.1,114.55,94.03,98585.35,21.13,5054
5055,28.1,114.6,95,98842.55,21.4,5055
5056,28.1,114.65,95.4,98977.15,21.58,5056
5057,28.1,114.7,95.8,99111.75,21.76,5057
5058,28.1,114.75,96.19,99246.35,21.95,5058
5059,28.1,114.8,97.01,99321.15,21.99,5059
5060,28.1,114.85,97.83,99395.95,22.03,5060
5061,28.1,114.9,98.64,99470.75,22.07,5061
5062,28.1,114.95,99.48,99578.15,22.39,5062
5063,28.1,115,100.32,99685.55,22.71,5063
5064,28.15,112,69.69,97023.75,19.49,5064
5065,28.15,112.05,69.96,97326.15,19.66,5065
5066,28.15,112.1,70.23,97628.55,19.83,5066
5067,28.15,112.15,70.5,97930.95,20,5067
5068,28.15,112.2,70.95,98266.15,20.2,5068
5069,28.15,112.25,71.4,98601.35,20.39,5069
5070,28.15,112.3,71.92,98770.15,20.46,5070
5071,28.15,112.35,72.44,98938.95,20.53,5071
5072,28.15,112.4,72.9,99186.15,20.64,5072
5073,28.15,112.45,73.35,99433.35,20.75,5073
5074,28.15,112.5,73.8,99680.55,20.86,5074
5075,28.15,112.55,74.21,99740.75,20.88,5075
5076,28.15,112.6,74.61,99800.95,20.91,5076
5077,28.15,112.65,75.17,99821.55,20.91,5077
5078,28.15,112.7,75.72,99842.15,20.92,5078
5079,28.15,112.75,76.27,99862.75,20.92,5079
5080,28.15,112.8,76.78,99884.55,20.9,5080
5081,28.15,112.85,77.29,99906.35,20.88,5081
5082,28.15,112.9,77.8,99928.15,20.86,5082
5083,28.15,112.95,78.33,99937.15,20.85,5083
5084,28.15,113,78.87,99946.15,20.83,5084
5085,28.15,113.05,79.41,99879.95,20.76,5085
5086,28.15,113.1,79.96,99813.75,20.69,5086
5087,28.15,113.15,80.5,99747.55,20.61,5087
5088,28.15,113.2,80.99,99657.55,20.57,5088
5089,28.15,113.25,81.49,99567.55,20.53,5089
5090,28.15,113.3,81.99,99404.95,20.41,5090
5091,28.15,113.35,82.5,99242.35,20.29,5091
5092,28.15,113.4,83,99079.75,20.17,5092
